web_txn_id,from_account,to_account,amount,timestamp_epoch,currency
WEB268082998,ACC00065001,ACC00065003,2617.91,1731390068,INR
WEB290986320,ACC00065007,ACC00065009,27274.31,1720209986,INR
WEB516902055,ACC00065010,ACC00065006,24325.42,1720668527,INR
WEB294886540,ACC00065008,ACC00065006,23469.96,1720993162,INR
WEB661063495,ACC00065013,ACC00065012,7100.51,1715258340,INR
WEB346964038,ACC00065015,ACC00065013,9773.19,1715916009,INR
WEB887500732,ACC00065012,ACC00065014,9621.97,1715966036,INR
WEB956889426,ACC00065015,ACC00065011,1018.33,1716552530,INR
WEB983764321,ACC00065018,ACC00065016,24021.88,1712201752,INR
WEB709947534,ACC00065017,ACC00065019,22135.3,1712265285,INR
WEB112837353,ACC00065019,ACC00065018,8684.62,1712720887,INR
WEB545198926,ACC00065016,ACC00065019,24673.18,1713474571,INR
WEB675793533,ACC00065021,ACC00065022,27648.13,1707800760,INR
WEB142410729,ACC00065020,ACC00065022,17731.73,1708046009,INR
WEB753572244,ACC00065022,ACC00065021,24268.83,1708963408,INR
WEB567106068,ACC00065021,ACC00065022,6975.31,1709912871,INR
WEB691822846,ACC00065022,ACC00065023,1677.96,1710031573,INR
WEB336354259,ACC00065025,ACC00065026,22710.66,1734620520,INR
WEB141775259,ACC00065030,ACC00065029,25662.23,1727715639,INR
WEB276108197,ACC00065029,ACC00065030,21983.84,1728568810,INR
WEB771759616,ACC00065028,ACC00065029,20787.2,1728948309,INR
WEB218708100,ACC00065028,ACC00065030,15396.17,1729585765,INR
WEB244550378,ACC00065030,ACC00065028,4292.31,1729716332,INR
WEB834986709,ACC00065034,ACC00065031,21392.68,1712977036,INR
WEB834847901,ACC00065039,ACC00065036,20577.92,1716974152,INR
WEB104404085,ACC00065036,ACC00065038,25261.52,1717548238,INR
WEB937214992,ACC00065037,ACC00065039,4273.64,1717903080,INR
WEB688903351,ACC00065038,ACC00065037,10616.21,1718176795,INR
WEB317826615,ACC00065041,ACC00065040,23378.9,1715300447,INR
WEB793375713,ACC00065041,ACC00065043,13532.05,1716298462,INR
WEB736904704,ACC00065044,ACC00065047,27948.2,1714480716,INR
WEB784228428,ACC00065046,ACC00065047,8576.07,1714590558,INR
WEB672157231,ACC00065044,ACC00065047,8756.94,1714881717,INR
WEB538389973,ACC00065044,ACC00065045,14112.81,1716043149,INR
WEB296280491,ACC00065045,ACC00065044,17349.49,1716292338,INR
WEB757657913,ACC00065048,ACC00065049,28801.76,1728906307,INR
WEB503031977,ACC00065049,ACC00065050,15704.12,1731448664,INR
WEB546912264,ACC00065051,ACC00065052,929.99,1728145380,INR
WEB983126825,ACC00065051,ACC00065055,4598.4,1728688480,INR
WEB810860925,ACC00065053,ACC00065055,17247.9,1728789844,INR
WEB855591149,ACC00065057,ACC00065056,6124.11,1716994644,INR
WEB917944531,ACC00065061,ACC00065063,28693.37,1705186200,INR
WEB485825265,ACC00065061,ACC00065063,18550.81,1705427569,INR
WEB898986203,ACC00065061,ACC00065062,17878.42,1705821220,INR
WEB217560901,ACC00065066,ACC00065065,13885.21,1710027822,INR
WEB821658577,ACC00065065,ACC00065066,2792.26,1710117806,INR
WEB875254628,ACC00065068,ACC00065070,3646.78,1706675695,INR
WEB101068969,ACC00065072,ACC00065075,5645.28,1715950084,INR
WEB148285151,ACC00065074,ACC00065072,8766.65,1716378812,INR
WEB989463736,ACC00065075,ACC00065074,12232.42,1716494129,INR
WEB113579291,ACC00065073,ACC00065075,25789.43,1716719841,INR
WEB696041655,ACC00065073,ACC00065074,7139.24,1716822377,INR
WEB429390429,ACC00065072,ACC00065075,16557.42,1717605133,INR
WEB442001153,ACC00065078,ACC00065080,12766.07,1731144861,INR
WEB225893903,ACC00065083,ACC00065084,5951.28,1730436600,INR
WEB722455555,ACC00065089,ACC00065086,22974.16,1713679087,INR
WEB107298215,ACC00065085,ACC00065086,28065.18,1713721632,INR
WEB478662308,ACC00065090,ACC00065087,12679.29,1713919904,INR
WEB494309246,ACC00065087,ACC00065088,22209.7,1714272524,INR
WEB114823119,ACC00065091,ACC00065092,6486.06,1730802775,INR
WEB561144607,ACC00065098,ACC00065096,15689.92,1716947228,INR
WEB429122019,ACC00065097,ACC00065100,13618.81,1717180460,INR
WEB621260284,ACC00065103,ACC00065101,3781.5,1704166560,INR
WEB625678068,ACC00065101,ACC00065104,9507.61,1704265224,INR
WEB902891444,ACC00065101,ACC00065102,16842.82,1704555135,INR
WEB700116130,ACC00065102,ACC00065101,29287.32,1704675533,INR
WEB194892921,ACC00065105,ACC00065107,12722.16,1730439840,INR
WEB286234444,ACC00065106,ACC00065105,7795.05,1730604711,INR
WEB233937750,ACC00065108,ACC00065105,20010.19,1731538317,INR
WEB769601941,ACC00065107,ACC00065105,24680.15,1731880338,INR
WEB495695355,ACC00065108,ACC00065105,4031.95,1732162419,INR
WEB468820138,ACC00065108,ACC00065105,16548.09,1732409682,INR
WEB640624887,ACC00065110,ACC00065112,23696.2,1723540205,INR
WEB472686024,ACC00065113,ACC00065114,15052.56,1723250879,INR
WEB776432655,ACC00065117,ACC00065119,6312.59,1713332119,INR
WEB301551015,ACC00065118,ACC00065117,17839.19,1713344885,INR
WEB705089423,ACC00065118,ACC00065119,8382.37,1713697243,INR
WEB640235057,ACC00065120,ACC00065121,24424.16,1731019436,INR
WEB788347131,ACC00065122,ACC00065121,5603.6,1731249468,INR
WEB888052428,ACC00065122,ACC00065120,10354.79,1731781780,INR
WEB850926293,ACC00065128,ACC00065127,24465.44,1706288105,INR
WEB622490025,ACC00065128,ACC00065124,29972.89,1706556385,INR
WEB747825353,ACC00065130,ACC00065131,17237.63,1705224935,INR
WEB490239115,ACC00065129,ACC00065130,15882.39,1705927407,INR
WEB229866198,ACC00065131,ACC00065130,10572.79,1706336407,INR
WEB893093365,ACC00065130,ACC00065131,10914.61,1706636133,INR
WEB978380597,ACC00065129,ACC00065130,8157.79,1707472950,INR
WEB421792839,ACC00065131,ACC00065129,19004.4,1707589213,INR
WEB756112891,ACC00065132,ACC00065134,17948.13,1729372474,INR
WEB869015532,ACC00065133,ACC00065132,16299.6,1729543204,INR
WEB797958107,ACC00065132,ACC00065133,24505.06,1729791902,INR
WEB955353694,ACC00065134,ACC00065133,12454.98,1730941407,INR
WEB839030484,ACC00065132,ACC00065135,27195.9,1730954687,INR
WEB460733926,ACC00065134,ACC00065133,25274.91,1731155443,INR
WEB470655693,ACC00065134,ACC00065135,2721.09,1731742068,INR
WEB868773735,ACC00065139,ACC00065140,25221.46,1726953184,INR
WEB725680617,ACC00065138,ACC00065136,660.53,1727447810,INR
WEB421783971,ACC00065141,ACC00065142,3757.81,1722964320,INR
WEB407282305,ACC00065144,ACC00065146,8918.03,1732070148,INR
WEB440485601,ACC00065145,ACC00065146,19324.3,1732154039,INR
WEB693318308,ACC00065145,ACC00065144,16938.75,1732473030,INR
WEB899556263,ACC00065148,ACC00065151,28325.44,1720747148,INR
WEB560502843,ACC00065147,ACC00065148,4194.67,1721557249,INR
WEB962518835,ACC00065149,ACC00065147,9585.39,1721583294,INR
WEB747671163,ACC00065154,ACC00065153,8380.7,1719918402,INR
WEB621024864,ACC00065159,ACC00065160,27218.58,1734038186,INR
WEB927876228,ACC00065160,ACC00065159,23818.31,1734151005,INR
WEB250974207,ACC00065159,ACC00065158,2845.57,1734695535,INR
WEB549728439,ACC00065160,ACC00065159,24402.45,1734933484,INR
WEB624663501,ACC00065161,ACC00065163,23820.74,1734418404,INR
WEB100192081,ACC00065167,ACC00065169,3787.91,1720139739,INR
WEB199264035,ACC00065166,ACC00065165,896.97,1720266190,INR
WEB968431865,ACC00065165,ACC00065168,4647.01,1720429117,INR
WEB871703355,ACC00065165,ACC00065169,24564.05,1720893613,INR
WEB674923785,ACC00065164,ACC00065167,15478.8,1721381818,INR
WEB952162695,ACC00065169,ACC00065164,6424.22,1721635319,INR
WEB472117844,ACC00065167,ACC00065166,19488.54,1721748821,INR
WEB678358047,ACC00065168,ACC00065165,20944.89,1721810356,INR
WEB931897180,ACC00065179,ACC00065176,4735.65,1735357318,INR
WEB291848328,ACC00065181,ACC00065177,28971.34,1735427772,INR
WEB810092553,ACC00065178,ACC00065181,20707.51,1736148264,INR
WEB233080514,ACC00065180,ACC00065181,18195.67,1736374443,INR
WEB175103015,ACC00065178,ACC00065176,29612.51,1736530010,INR
WEB154138313,ACC00065179,ACC00065176,9544.95,1737150515,INR
WEB208858166,ACC00065178,ACC00065177,7431.18,1737502278,INR
WEB220288919,ACC00065182,ACC00065185,21856.52,1719211178,INR
WEB164061817,ACC00065184,ACC00065185,29203.84,1719310698,INR
WEB406818595,ACC00065187,ACC00065189,27960.76,1719393992,INR
WEB290964506,ACC00065191,ACC00065192,29022.95,1707096120,INR
WEB748740501,ACC00065191,ACC00065193,23572.32,1707273876,INR
WEB887628328,ACC00065192,ACC00065190,27267.78,1707464318,INR
WEB545479300,ACC00065191,ACC00065192,4379.53,1708449992,INR
WEB226602530,ACC00065192,ACC00065194,22017.23,1708719292,INR
WEB291556277,ACC00065194,ACC00065190,7683.8,1709127690,INR
WEB647057037,ACC00065197,ACC00065196,29295.96,1716496650,INR
WEB288196572,ACC00065198,ACC00065196,21373.12,1716559223,INR
WEB346792798,ACC00065199,ACC00065201,11854.38,1713246841,INR
WEB639442909,ACC00065204,ACC00065203,17581.63,1712267841,INR
WEB373920879,ACC00065204,ACC00065203,18041.92,1712357406,INR
WEB935173792,ACC00065207,ACC00065208,6405.46,1725815396,INR
WEB502878328,ACC00065207,ACC00065208,25248.26,1725868493,INR
WEB512611171,ACC00065209,ACC00065206,25455.95,1726321432,INR
WEB414772478,ACC00065207,ACC00065208,8808.95,1726455052,INR
WEB711651858,ACC00065210,ACC00065215,29500.0,1724317839,INR
WEB954112656,ACC00065214,ACC00065211,29602.74,1725125855,INR
WEB889274101,ACC00065214,ACC00065211,16817.14,1725410368,INR
WEB894801680,ACC00065226,ACC00065227,28543.52,1733127275,INR
WEB386522516,ACC00065226,ACC00065228,10295.09,1733147628,INR
WEB787854699,ACC00065226,ACC00065225,25785.58,1733850843,INR
WEB702430077,ACC00065225,ACC00065226,28273.03,1734049733,INR
WEB147092820,ACC00065228,ACC00065225,12822.85,1734626717,INR
WEB971072766,ACC00065229,ACC00065230,23804.79,1731871500,INR
WEB511886501,ACC00065230,ACC00065231,22140.79,1733298062,INR
WEB210262228,ACC00065231,ACC00065229,2324.75,1733925209,INR
WEB187122481,ACC00065236,ACC00065238,15383.43,1732228250,INR
WEB395959684,ACC00065242,ACC00065240,10968.68,1733046074,INR
WEB774791326,ACC00065240,ACC00065242,25629.62,1733218803,INR
WEB744590934,ACC00065242,ACC00065240,2754.3,1734200017,INR
WEB817750052,ACC00065244,ACC00065243,6300.2,1726931494,INR
WEB554315362,ACC00065244,ACC00065246,12374.24,1727558247,INR
WEB850734147,ACC00065244,ACC00065246,13241.98,1728196249,INR
WEB680667994,ACC00065250,ACC00065248,20902.58,1713096433,INR
WEB598089187,ACC00065248,ACC00065249,10901.01,1713298685,INR
WEB897754163,ACC00065250,ACC00065249,19206.92,1713603810,INR
WEB587120532,ACC00065248,ACC00065250,15881.68,1713717987,INR
WEB452813764,ACC00065248,ACC00065250,1480.5,1713842275,INR
WEB591783723,ACC00065249,ACC00065248,24012.74,1714277049,INR
WEB613397835,ACC00065248,ACC00065249,9185.52,1714498587,INR
WEB290206118,ACC00065252,ACC00065256,15388.59,1708225444,INR
WEB386929191,ACC00065253,ACC00065254,19942.09,1708862841,INR
WEB197619456,ACC00065258,ACC00065259,13939.11,1724321157,INR
WEB686171665,ACC00065258,ACC00065259,28000.54,1724749512,INR
WEB747306262,ACC00065262,ACC00065260,1713.11,1717815900,INR
WEB188210421,ACC00065261,ACC00065260,8908.99,1717986119,INR
WEB556905620,ACC00065264,ACC00065265,5237.11,1718293652,INR
WEB870715219,ACC00065263,ACC00065262,6475.64,1718500943,INR
WEB693322482,ACC00065261,ACC00065265,13030.87,1718814420,INR
WEB314315211,ACC00065265,ACC00065262,4584.77,1719016970,INR
WEB317707235,ACC00065271,ACC00065270,5600.14,1710885120,INR
WEB819801112,ACC00065267,ACC00065266,27051.29,1711161274,INR
WEB514189773,ACC00065279,ACC00065280,24145.9,1709520760,INR
WEB859177199,ACC00065278,ACC00065277,15076.73,1709811208,INR
WEB594628860,ACC00065278,ACC00065279,16727.53,1709914134,INR
WEB642213878,ACC00065277,ACC00065276,4026.23,1710281623,INR
WEB120138165,ACC00065286,ACC00065282,25566.34,1719801317,INR
WEB131976984,ACC00065284,ACC00065286,9231.65,1720159917,INR
WEB753559302,ACC00065282,ACC00065281,28672.6,1720873619,INR
WEB381757590,ACC00065285,ACC00065286,21681.02,1721408481,INR
WEB599715463,ACC00065292,ACC00065289,13440.71,1734738304,INR
WEB168044755,ACC00065289,ACC00065290,5357.07,1734839505,INR
WEB405633678,ACC00065290,ACC00065292,2725.75,1735242158,INR
WEB800065228,ACC00065294,ACC00065293,27449.95,1728474277,INR
WEB321472560,ACC00065293,ACC00065294,6480.05,1729260523,INR
WEB860184039,ACC00065298,ACC00065296,2660.92,1725780404,INR
WEB435449788,ACC00065298,ACC00065297,19809.93,1726031587,INR
WEB232630048,ACC00065302,ACC00065300,29422.02,1719289761,INR
WEB768986451,ACC00065303,ACC00065300,11105.96,1719382486,INR
WEB350788260,ACC00065302,ACC00065300,13293.24,1719857321,INR
WEB663485538,ACC00065302,ACC00065303,23412.41,1719979243,INR
WEB993709502,ACC00065302,ACC00065301,11593.91,1720328118,INR
WEB166541389,ACC00065318,ACC00065321,19056.27,1718318384,INR
WEB324694368,ACC00065319,ACC00065318,19951.35,1718326371,INR
WEB595617680,ACC00065322,ACC00065319,15222.41,1718565547,INR
WEB286804988,ACC00065322,ACC00065320,6119.09,1718613670,INR
WEB114106676,ACC00065318,ACC00065321,5036.78,1718802419,INR
WEB443415771,ACC00065326,ACC00065324,3929.89,1713634560,INR
WEB144740665,ACC00065324,ACC00065326,24874.18,1714550738,INR
WEB726917703,ACC00065326,ACC00065327,27072.44,1714940908,INR
WEB106871283,ACC00065324,ACC00065327,1205.18,1715173763,INR
WEB126661667,ACC00065327,ACC00065326,13024.15,1715500926,INR
WEB380857234,ACC00065326,ACC00065327,2252.06,1715715220,INR
WEB573435436,ACC00065327,ACC00065325,3930.16,1715903018,INR
WEB593247228,ACC00065326,ACC00065325,29103.08,1715934338,INR
WEB790031827,ACC00065325,ACC00065324,18012.18,1716135166,INR
WEB133808112,ACC00065329,ACC00065328,7415.33,1723458598,INR
WEB110926521,ACC00065330,ACC00065328,23590.58,1723865334,INR
WEB617627032,ACC00065330,ACC00065331,28447.52,1724057066,INR
WEB453576504,ACC00065329,ACC00065332,9635.87,1724653337,INR
WEB970647222,ACC00065333,ACC00065334,1972.05,1717562644,INR
WEB282235051,ACC00065335,ACC00065334,14252.19,1717729047,INR
WEB740786609,ACC00065336,ACC00065333,21459.68,1717776898,INR
WEB804735902,ACC00065334,ACC00065333,3951.49,1718766733,INR
WEB123850148,ACC00065336,ACC00065335,12527.5,1719334229,INR
WEB655866425,ACC00065339,ACC00065341,10055.32,1710848462,INR
WEB958049043,ACC00065350,ACC00065349,2194.32,1723422833,INR
WEB840872363,ACC00065351,ACC00065350,5852.73,1723497546,INR
WEB128460789,ACC00065349,ACC00065347,16502.27,1724462496,INR
WEB199553794,ACC00065350,ACC00065351,15550.53,1725230084,INR
WEB490712139,ACC00065353,ACC00065354,18859.9,1728665457,INR
WEB668797879,ACC00065356,ACC00065355,19781.01,1728718780,INR
WEB657108241,ACC00065361,ACC00065357,27095.07,1730149468,INR
WEB529490331,ACC00065362,ACC00065357,2536.78,1730666314,INR
WEB438101478,ACC00065366,ACC00065365,14394.71,1718075400,INR
WEB801454019,ACC00065364,ACC00065365,16524.0,1719005708,INR
WEB623850041,ACC00065363,ACC00065364,2672.45,1719230174,INR
WEB106433042,ACC00065368,ACC00065370,18666.95,1706455254,INR
WEB386402619,ACC00065368,ACC00065371,21947.49,1706629218,INR
WEB760133155,ACC00065369,ACC00065368,6730.0,1707515046,INR
WEB904250178,ACC00065374,ACC00065372,7734.28,1707883770,INR
WEB543818483,ACC00065374,ACC00065372,18898.97,1708129642,INR
WEB610114465,ACC00065375,ACC00065374,514.41,1708576876,INR
WEB160132423,ACC00065377,ACC00065373,14976.95,1708637505,INR
WEB774336879,ACC00065373,ACC00065374,7241.68,1708895043,INR
WEB984030473,ACC00065373,ACC00065372,14803.36,1708938474,INR
WEB524892161,ACC00065372,ACC00065374,23743.32,1709449247,INR
WEB726135625,ACC00065375,ACC00065376,7435.34,1709577943,INR
WEB178371597,ACC00065379,ACC00065382,12988.59,1726127386,INR
WEB400274161,ACC00065383,ACC00065382,1958.76,1726712162,INR
WEB537700458,ACC00065380,ACC00065382,15271.95,1726842390,INR
WEB396293095,ACC00065379,ACC00065381,4760.99,1727081551,INR
WEB215103222,ACC00065378,ACC00065382,22361.36,1727303254,INR
WEB992672647,ACC00065386,ACC00065388,13567.99,1731774120,INR
WEB630660620,ACC00065392,ACC00065391,1109.16,1732796899,INR
WEB647976820,ACC00065391,ACC00065395,23177.77,1733137241,INR
WEB824140528,ACC00065395,ACC00065390,12996.32,1733454318,INR
WEB702505765,ACC00065391,ACC00065393,966.63,1733594077,INR
WEB626917091,ACC00065390,ACC00065392,29022.77,1734047150,INR
WEB956951117,ACC00065391,ACC00065392,11905.21,1734219888,INR
WEB727078639,ACC00065398,ACC00065400,21214.35,1717789233,INR
WEB431521301,ACC00065405,ACC00065404,22550.84,1713781106,INR
WEB843871973,ACC00065403,ACC00065405,28688.5,1714808173,INR
WEB972820416,ACC00065409,ACC00065411,14735.34,1716360478,INR
WEB838936971,ACC00065406,ACC00065411,10387.57,1716990179,INR
WEB420664744,ACC00065406,ACC00065411,19932.84,1717348529,INR
WEB846121227,ACC00065409,ACC00065408,21423.82,1717445218,INR
WEB175427674,ACC00065416,ACC00065413,6947.15,1719755531,INR
WEB449336920,ACC00065413,ACC00065417,27737.67,1720110806,INR
WEB324029017,ACC00065417,ACC00065412,27146.88,1720524971,INR
WEB600479562,ACC00065423,ACC00065422,1350.9,1725975281,INR
WEB678307861,ACC00065421,ACC00065419,25804.77,1726461933,INR
WEB649152620,ACC00065423,ACC00065419,10861.39,1727301000,INR
WEB994166563,ACC00065423,ACC00065419,23519.7,1727777081,INR
WEB700918963,ACC00065418,ACC00065422,28287.9,1728007282,INR
WEB550717545,ACC00065418,ACC00065420,25552.92,1728138457,INR
WEB887739381,ACC00065425,ACC00065427,11984.01,1718833260,INR
WEB843763725,ACC00065426,ACC00065427,24501.6,1719052016,INR
WEB493384069,ACC00065424,ACC00065428,15574.19,1719283776,INR
WEB667999418,ACC00065428,ACC00065427,22148.63,1719297596,INR
WEB314292892,ACC00065431,ACC00065430,11765.74,1714990751,INR
WEB107920188,ACC00065436,ACC00065433,20273.19,1720126918,INR
WEB238734721,ACC00065438,ACC00065436,24576.63,1720423463,INR
WEB427907617,ACC00065436,ACC00065435,17973.25,1720671522,INR
WEB507971622,ACC00065444,ACC00065443,15006.32,1734362087,INR
WEB449007174,ACC00065446,ACC00065448,7519.82,1711395472,INR
WEB150885720,ACC00065449,ACC00065448,3803.08,1711685635,INR
WEB221113212,ACC00065448,ACC00065445,3670.11,1711885323,INR
WEB350269364,ACC00065453,ACC00065450,24395.94,1727577103,INR
WEB396258797,ACC00065451,ACC00065453,27747.74,1728001139,INR
WEB592129436,ACC00065450,ACC00065453,19156.37,1728203153,INR
WEB631120846,ACC00065453,ACC00065451,22238.89,1728328284,INR
WEB944186588,ACC00065456,ACC00065454,6964.11,1731125659,INR
WEB614289909,ACC00065455,ACC00065457,9245.92,1731356525,INR
WEB372529715,ACC00065454,ACC00065457,14646.55,1731551604,INR
WEB858716967,ACC00065457,ACC00065454,19619.8,1732269170,INR
WEB255772127,ACC00065462,ACC00065461,17006.17,1735188404,INR
WEB232266428,ACC00065460,ACC00065458,22194.95,1735446483,INR
WEB342554588,ACC00065464,ACC00065465,24300.67,1706320173,INR
WEB941211918,ACC00065472,ACC00065473,15211.77,1725362580,INR
WEB538648870,ACC00065471,ACC00065473,24880.59,1725579753,INR
WEB719131265,ACC00065471,ACC00065473,4938.76,1725917743,INR
WEB516142358,ACC00065473,ACC00065474,11069.34,1726705951,INR
WEB298267156,ACC00065472,ACC00065474,8389.06,1726792234,INR
WEB733232423,ACC00065479,ACC00065476,636.3,1728568119,INR
WEB360893664,ACC00065478,ACC00065479,24324.8,1729559678,INR
WEB985633496,ACC00065480,ACC00065481,11990.49,1720420131,INR
WEB785586361,ACC00065481,ACC00065482,29792.96,1721018727,INR
WEB933841274,ACC00065481,ACC00065482,5538.66,1721418070,INR
WEB664709377,ACC00065481,ACC00065480,12575.77,1721944002,INR
WEB115339104,ACC00065482,ACC00065481,7301.52,1722171442,INR
WEB800388440,ACC00065485,ACC00065483,5511.49,1716188760,INR
WEB120658532,ACC00065483,ACC00065484,4200.99,1716412162,INR
WEB841468298,ACC00065483,ACC00065485,19319.4,1716619798,INR
WEB364286838,ACC00065485,ACC00065483,630.12,1716890988,INR
WEB574690401,ACC00065484,ACC00065485,25080.09,1717164739,INR
WEB828451786,ACC00065486,ACC00065489,10164.3,1730374953,INR
WEB190167146,ACC00065487,ACC00065489,7772.22,1730447920,INR
WEB330682684,ACC00065491,ACC00065493,13381.21,1716680290,INR
WEB714160124,ACC00065493,ACC00065490,9487.83,1717213137,INR
WEB345492053,ACC00065497,ACC00065495,1569.04,1713973142,INR
WEB385845994,ACC00065494,ACC00065495,11279.6,1714114896,INR
WEB573860788,ACC00065498,ACC00065499,513.8,1728531060,INR
